date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:05:36	88913/88913	---M--	200	added ('OK')	image/jpeg	etag:%2215a0027c-15b51-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/photos/09.jpg	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/photos/09.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/components-carousel.html)
00:05:36	92429/92429	---M--	200	added ('OK')	image/jpeg	etag:%2215a0027a-1690d-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/photos/07.jpg	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/photos/07.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/components-carousel.html)
00:05:37	77275/77275	---M--	200	added ('OK')	image/jpeg	etag:%2215a0027e-12ddb-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/photos/11.jpg	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/photos/11.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/components-carousel.html)
00:05:37	6738/6738	---M--	200	added ('OK')	text/css	etag:%2215a0033b-1a52-55f5b6aeaf900%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/css/pickadate/pickadate.css	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/css/pickadate/pickadate.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/components-datepicker.html)
00:05:37	38434/38434	---M--	200	added ('OK')	application/javascript	etag:%2215a00417-9622-55f5b6aeaf900%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/pickadate/picker.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/pickadate/picker.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/components-datepicker.html)
00:05:38	12791/12791	---M--	200	added ('OK')	application/javascript	etag:%2215a00416-31f7-55f5b6aeaf900%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/pickadate/picker.date.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/pickadate/picker.date.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/components-datepicker.html)
00:05:38	9063/9063	---M--	200	added ('OK')	application/javascript	etag:%2215a00418-2367-55f5b6aeaf900%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/pickadate/picker.time.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/pickadate/picker.time.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/components-datepicker.html)
00:05:38	1902/1902	---M--	200	added ('OK')	application/javascript	etag:%2215a00415-76e-55f5b6aeaf900%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/pickadate/legacy.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/pickadate/legacy.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/components-datepicker.html)
00:05:38	7729/7729	---M--	200	added ('OK')	application/javascript	etag:%2215a0030e-1e31-565bb9b849380%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/pick-a-datetime.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/pick-a-datetime.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/components-datepicker.html)
00:05:39	3325/3325	---M--	200	added ('OK')	application/javascript	etag:%2215a00310-cfd-565bb9b849380%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/popover.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/popover.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/components-popover.html)
00:05:40	2624/2624	---M--	200	added ('OK')	application/javascript	etag:%2215a0031e-a40-565bb9b849380%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/tooltip.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/tooltip.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/components-tooltip.html)
00:05:40	13987/13987	---M--	200	added ('OK')	text/css	etag:%2215a0033f-36a3-55d9ed0de5180%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/css/sweetalert2.min.css	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/css/sweetalert2.min.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/sweet-alerts.html)
00:05:41	20352/20352	---M--	200	added ('OK')	application/javascript	etag:%2215a0041c-4f80-55d9ed0de5180%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/sweetalert2.min.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/sweetalert2.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/sweet-alerts.html)
00:05:41	5792/5792	---M--	200	added ('OK')	application/javascript	etag:%2215a00314-16a0-565bb9b849380%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/sweet-alerts.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/sweet-alerts.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/sweet-alerts.html)
00:05:42	7803/7803	---M--	200	added ('OK')	text/css	etag:%2215a0034a-1e7b-55d9ed0de5180%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/css/toastr.css	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/css/toastr.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/toastr.html)
00:05:42	5243/5243	---M--	200	added ('OK')	application/javascript	etag:%2215a0041f-147b-55d9ed0de5180%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/toastr.min.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/toastr.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/toastr.html)
00:05:42	3951/3951	---M--	200	added ('OK')	application/javascript	etag:%2215a0031d-f6f-565bb9b849380%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/toastr.min.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/toastr.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/toastr.html)
00:05:43	3555/3555	---M--	200	added ('OK')	text/css	etag:%2215a00333-de3-55f5ab988d100%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/css/nouislider.min.css	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/css/nouislider.min.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/nouislider.html)
00:05:43	8906/8906	---M--	200	added ('OK')	application/javascript	etag:%2215a00424-22ca-55f5ab3b17480%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/wNumb.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/wNumb.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/nouislider.html)
00:05:43	21186/21186	---M--	200	added ('OK')	application/javascript	etag:%2215a00370-52c2-55f5ab57b3800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/nouislider.min.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/nouislider.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/nouislider.html)
00:05:44	24071/24071	---M--	200	added ('OK')	application/javascript	etag:%2215a0030c-5e07-565bb9b849380%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/noui-slider.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/noui-slider.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/nouislider.html)
00:05:44	9717/9717	---M--	200	added ('OK')	text/css	etag:%2215a0032b-25f5-55ae78e3f1f80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/css/dropzone.min.css	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/css/dropzone.min.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/upload.html)
00:05:46	48850/48850	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2027%20Mar%202018%2018:35:07%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/css/plugins/file-uploaders/dropzone.css	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/css/plugins/file-uploaders/dropzone.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/upload.html)
00:05:46	42790/42790	---M--	200	added ('OK')	application/javascript	etag:%2215a00362-a726-55ae78e3f1f80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/dropzone.min.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/dropzone.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/upload.html)
00:05:47	3418/3418	---M--	200	added ('OK')	application/javascript	etag:%2215a002fa-d5a-565bb9b849380%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/dropzone.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/dropzone.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/upload.html)
00:05:47	21121/21121	---M--	200	added ('OK')	text/css	etag:%2215a00331-5281-55f5b0428d200%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/css/katex.min.css	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/css/katex.min.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/editor.html)
00:05:47	781/781	---M--	200	added ('OK')	text/css	etag:%2215a00332-30d-55f5b0428d200%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/css/monokai-sublime.min.css	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/css/monokai-sublime.min.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/editor.html)
00:05:47	25688/25688	---M--	200	added ('OK')	text/css	etag:%2215a0033e-6458-55d9ed0de5180%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/css/quill.snow.css	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/css/quill.snow.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/editor.html)
00:05:48	24710/24710	---M--	200	added ('OK')	text/css	etag:%2215a0033d-6086-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/css/quill.bubble.css	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/css/quill.bubble.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/editor.html)
00:05:48	116282/116282	---M--	200	added ('OK')	application/javascript	etag:%2215a0036e-1c63a-55f5b0428d200%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/katex.min.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/katex.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/editor.html)
00:05:48	44691/44691	---M--	200	added ('OK')	application/javascript	etag:%2215a00365-ae93-55f5b0428d200%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/highlight.min.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/highlight.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/editor.html)
00:05:48	213923/213923	---M--	200	added ('OK')	application/javascript	etag:%2215a0041a-343a3-55d9ed0de5180%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/quill.min.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/quill.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/editor.html)
00:05:48	889/889	---M--	200	added ('OK')	application/javascript	etag:%2215a00313-379-565bb9b849380%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/quill.min.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/quill.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/editor.html)
00:05:49	1637/1637	---M--	200	added ('OK')	application/javascript	etag:%2215a002f8-665-565bb9b849380%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/draggable.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/draggable.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/dragndrop.html)
00:05:49	15166/15166	---M--	200	added ('OK')	text/css	etag:%2215a00330-3b3e-55e084ad86c00%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/css/hopscotch.css	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/css/hopscotch.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/tour.html)
00:05:49	22378/22378	---M--	200	added ('OK')	application/javascript	etag:%2215a00366-576a-55e084ad86c00%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/hopscotch.min.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/hopscotch.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/tour.html)
00:05:50	504/504	---M--	200	added ('OK')	application/javascript	etag:%2215a00321-1f8-565bb9b849380%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/tour.min.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/tour.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/tour.html)
00:05:50	101249/101249	---M--	200	added ('OK')	image/jpeg	etag:%2215a0022b-18b81-5612d908aee80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/crop-pic.jpg	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/crop-pic.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/image-cropper.html)
00:05:50	18190/18190	---M--	200	added ('OK')	image/jpeg	etag:%2215a00242-470e-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/gallery/1.jpg	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/gallery/1.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/image-cropper.html)
00:05:51	18935/18935	---M--	200	added ('OK')	image/jpeg	etag:%2215a00260-49f7-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/gallery/5.jpg	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/gallery/5.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/image-cropper.html)
00:05:51	14869/14869	---M--	200	added ('OK')	image/jpeg	etag:%2215a00248-3a15-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/gallery/15.jpg	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/gallery/15.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/image-cropper.html)
00:05:51	19259/19259	---M--	200	added ('OK')	image/jpeg	etag:%2215a00247-4b3b-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/gallery/14.jpg	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/gallery/14.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/image-cropper.html)
00:05:51	28227/28227	---M--	200	added ('OK')	image/jpeg	etag:%2215a0025a-6e43-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/gallery/3.jpg	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/gallery/3.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/image-cropper.html)
00:05:51	37803/37803	---M--	200	added ('OK')	image/jpeg	etag:%2215a0025e-93ab-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/gallery/33.jpg	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/gallery/33.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/image-cropper.html)
00:05:52	29035/29035	---M--	200	added ('OK')	image/jpeg	etag:%2215a00262-716b-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/gallery/7.jpg	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/gallery/7.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/image-cropper.html)
00:05:52	10373/10373	---M--	200	added ('OK')	image/jpeg	etag:%2215a00258-2885-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/gallery/28.jpg	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/gallery/28.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/image-cropper.html)
00:05:52	20292/20292	---M--	200	added ('OK')	image/jpeg	etag:%2215a0024b-4f44-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/gallery/17.jpg	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/gallery/17.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/image-cropper.html)
00:05:52	31182/31182	---M--	200	added ('OK')	image/jpeg	etag:%2215a00251-79ce-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/gallery/21.jpg	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/gallery/21.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/image-cropper.html)
00:05:53	34306/34306	---M--	200	added ('OK')	image/jpeg	etag:%2215a00257-8602-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/gallery/27.jpg	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/gallery/27.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/image-cropper.html)
00:05:53	39337/39337	---M--	200	added ('OK')	image/jpeg	etag:%2215a00259-99a9-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/gallery/29.jpg	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/gallery/29.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/image-cropper.html)
00:05:53	35549/35549	---M--	200	added ('OK')	image/jpeg	etag:%2215a0025d-8add-55c762e493800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/gallery/32.jpg	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/img/gallery/32.jpg	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/image-cropper.html)
00:05:53	32234/32234	---M--	200	added ('OK')	application/javascript	etag:%2215a00354-7dea-5612d908aee80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/cropper.min.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/cropper.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/image-cropper.html)
00:05:53	9131/9131	---M--	200	added ('OK')	application/javascript	etag:%2215a00302-23ab-565bb9b849380%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/image-cropper.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/image-cropper.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/image-cropper.html)
00:05:54	998/998	---M--	200	added ('OK')	text/css	etag:%2215a00349-3e6-5638ae4093a80%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/css/tagging.css	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/css/tagging.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/tags-input.html)
00:05:54	5472/5472	---M--	200	added ('OK')	application/javascript	etag:%2215a0041e-1560-5638a8a457e00%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/tagging.min.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/tagging.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/tags-input.html)
00:05:54	4226/4226	---M--	200	added ('OK')	application/javascript	etag:%2215a00318-1082-565bb9b849380%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/tagging.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/tagging.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/tags-input.html)
00:05:54	682/682	---M--	200	added ('OK')	text/css	etag:%2215a00340-2aa-5638a8a457e00%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/css/switchery.min.css	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/css/switchery.min.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/switch.html)
00:05:55	24437/24437	---M--	200	added ('OK')	application/javascript	etag:%2215a0041d-5f75-5638a8a457e00%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/switchery.min.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/vendors/js/switchery.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/switch.html)
00:05:55	650/650	---M--	200	added ('OK')	application/javascript	etag:%2215a00317-28a-565bb9b849380%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/switch.min.js	C:/Users/GHR/Desktop/vishh/temp9/temp9/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/app-assets/js/switch.min.js	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-5/switch.html)
